resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_watts,kilojoules,device_watts,elev_high,elev_low,upload_id_str,average_cadence
2,Prepartido Semana 3 | 5/5,0.0,1092,1092,0.0,Workout,Workout,5191209705,2021-04-25T15:06:57Z,2021-04-25T17:06:57Z,(GMT+01:00) Europe/Madrid,7200.0,,,,0,2,0,1,0,False,False,True,False,everyone,False,,[],[],0.0,0.0,False,False,False,,,False,0,0,False,41979529,1,a5191209705,,2,,,,,,,,
2,Trialeras Con Pinchazo Semana 3 | 4/5,22077.4,8009,13947,847.9,Ride,Ride,5185441890,2021-04-24T13:55:04Z,2021-04-24T15:55:04Z,(GMT+01:00) Europe/Madrid,7200.0,,,,92,4,0,4,0,False,False,False,False,everyone,False,b8993821,"[41.462053, 2.249755]","[41.476355, 2.234031]",2.757,18.0,False,False,False,5525905640.0,9fb1da25-89f8-4968-bb65-683748e62bab-activity.fit,False,39,0,False,41979529,1,a5185441890,y`a|F}kvLV`@@nB]n@dA`BmAPMZx@hCZR`@~A@fAjAhAdF~I}@p@iACkCbAaGx@oI|Fk@fBoBlBQnAjCjGTlAoB|AFn@Ql@Q?U|AuBv@{BjD_BhEuCrB~A|@jBPFh@kAlBoJhHwFl@i@fCpCnA|@Jj@z@yAjBmCzG}BlD{BbJFvA?rAoChDwEz@gCrAiC?{@aA}AMgAk@[wDV_FmCYk@V}HtJuCr@e@x@JI}BEeAfA_AwAsF|AcDDaBm@qCFuAq@qDk@_@We@aBsBaEaF_EeAeEwC{AYPBVsA`@wCwBsCeCmE_F}AaENsBuBiFYJRpDaC`BMh@fD|Il@`Km@vDLKaC\EeCeFiEH}Cq@u@{@HUd@v@jAW|Br@hF[xAs@DmDsDkAc@aAPHPWLo@jCLb@WPqAa@kAuBaC{Bs@gEmBwDwByA_A{B}BvCuAJy@`DJFe@sAaAq@_DgFJRsAoCqEOyA`ByAHyAlA^Ud@kBbA}At@aEtAeBA]w@Ei@y@gB?_AjBiBtA}FBwAp@}Ac@cBPmBm@rC}AtAwCjEeCpBg@xA{B`@eDdAuAv@Yn@Ax@hA`FFdB`@vDrC~@m@\yEfHnDfC_Dp@QrB`CzCB~E`CdBKM{CvAqBViAm@oBaEeA{CsA{BwAo@gAgCQD[THcA{@k@NYt@?j@j@vAI`@_@@w@k@WgCfBwBbAG~FpAtEPzC~@W_AVsCcGuFV_ApBe@x@aAm@{BBcBmBuAW_Br@mA~@OnBqArGxGb@Jp@o@xA]U_DRaB^aAx@Ur@_Bu@sEUsCT_B|@u@tB~AbCHN_@CyB[_AVwAwAeH@oC@bC`CdGp@l@?bDxBjFaA|@}@bB}@MDd@n@h@nCYgB|Ae@rAj@vHq@xBIzA|@pHm@zA^nD@x@w@zC?hDa@dB@xFeAp@Kz@Xd@uA~EKlF[zAq@dAf@vB?nCyB|AIj@d@tB`ChFAd@OMXXTxAhAl@bBxCW`CwA`AiB\RnAz@r@~A~CfBlB|Az@XlA\k@@yCjBlAZ{@NwBWwB~AgDzBaD`Cu@nANVw@jAe@bB\j@yEbAe@l@kBtGu@PiAQqC|@wEKy@~@^PbC^`AdA@pBdB`B[xAcBx@z@l@CxAkApAUz@aAvBv@tFRt@OnDuLXe@oDbKYnARLODaA}DFwB^sAn@s@xEK,2,10.0,142.0,1137.5,False,458.9,47.9,5525905640,
2,Pinchazo :( Semana 3 | 3/5,8444.5,4793,7540,141.4,Ride,Ride,5179205013,2021-04-23T16:04:07Z,2021-04-23T18:04:07Z,(GMT+01:00) Europe/Madrid,7200.0,,,,2,2,0,2,0,False,False,False,False,everyone,False,b8993821,"[41.462082, 2.249795]","[41.462066, 2.24974]",1.762,11.3,False,False,False,5519422561.0,085bdc78-ce42-44fc-b678-299da2aea91e-activity.fit,False,1,0,False,41979529,1,a5179205013,_aa|FelvLHVBQHLX`ALdDAd@kATOR?Lj@|@Zr@RVDERz@?N?MMa@II@\RXHTPGIt@BTTb@|ElIp@~@FVe@VqAF}Af@sAXcCb@WGyA\wBvAkAh@uB~As@RORe@nAcBhB?JHTBn@tCvHHp@sB|AE\L`@@Gs@l@]r@}BfCa@r@ANgAvAo@vBk@tAiBbAm@d@j@JzAFlBh@AFq@pAcAjAc@^S^q@ZuC|B]LqA|@mCh@eAEMPc@`B@PJLjAPt@z@`@BCEEBZBb@Vl@lAlCHFNF|@N`ARTNd@j@`@@RW^Kj@KN_@DKPGd@[b@GTA~@SfABvAGHUEi@_@]k@[CSPSdAO\s@Ei@]a@Hg@b@]J}AfAkAlBe@j@AHOCISNIG]F[Aw@FWBg@RMPi@j@SPQDOQg@L_@?QMYHc@t@kA~@gAHUE?b@o@Jo@n@_AP{@Xa@D[J?AI|@yA@o@AKKKWI_@B@G_@UM]OK[@c@UCYPo@AYNg@XNW^TRZATIl@s@`@?ZMBGd@Az@YD[\YT{@fAOZYREVYf@GRq@XIp@c@\i@Fs@h@oAf@e@^eAT_@ZS@]CQ[UKM?I[]Ac@Ja@v@]LSAOHO@Oz@K^_@ECAOBFDI@]EU{@a@^_@j@URe@LQF?Il@GA_@}@OM@KRUDQRObBOZONSEa@MLMMGw@FYUQMs@O_@@KUoAGQOE|@jCi@y@Yo@?UB@QcAFa@HMOBBIHDXgAg@f@I`@GBFIBHJ@QNFEBa@KW@KXIEMXQPi@?OXUNWd@UDFADRFh@EBFFMNCVaAE?E\\]G]ECp@eAVU\@RHb@g@BMZCPo@k@PREDGMLD?E?^QL?BMUDKH@DCMDDM?BCGR\CVSl@RTCHSCGHm@d@o@L[Z??PXQTRJGT_@x@JVEJFf@w@h@Cv@SP`@ZZo@g@`@l@_@k@X`@W]h@f@c@k@f@v@a@gAf@j@a@]^d@YOK[HROn@HAJUFDSE@JGP@HRATUKo@MIBCAE}@uASg@qAcBq@oAe@g@Qs@Na@Io@KOCWGCMWSBYWQ[Ce@a@WEKJu@KK@DMGAo@l@aATGDDAMPYDm@JYCOc@KUc@BDG?DB,2,10.0,111.6,535.1,False,163.1,48.1,5519422561,
2,TRX Preentreno Semana 3 | 2/5,0.0,2307,2307,0.0,WeightTraining,WeightTraining,5172644177,2021-04-22T14:58:54Z,2021-04-22T16:58:54Z,(GMT+01:00) Europe/Madrid,7200.0,,,,0,2,0,1,0,False,False,True,False,everyone,False,,[],[],0.0,0.0,False,False,False,,,False,0,0,False,41979529,1,a5172644177,,2,,,,,,,,
2,Estrenando Horquilla Semana 3 | 1/5,30159.0,8610,11717,637.6,Ride,Ride,5168589452,2021-04-21T16:00:09Z,2021-04-21T18:00:09Z,(GMT+01:00) Europe/Madrid,7200.0,,,,185,8,2,2,0,False,False,False,False,everyone,False,b8993821,"[41.462073, 2.249793]","[41.46205, 2.249803]",3.503,13.8,False,False,False,5508411968.0,fd3475c5-1509-4248-a262-6080f4df2b87-activity.fit,False,49,2,False,41979529,1,a5168589452,}`a|FelvLr@bBBdDQ^iAZfBfDKN`@z@\]Mj@MWl@ASAJJAb@WWGp@pHrMaCb@wKrCeIrE}DfEz@~D|BtF_CjBC^VZgBxB_ErEsBnFyCfCjCPhB|@iDfDmDrBgCbC}C|@_AGu@jBPv@lE`Bx@lAhCDx@lEv@h@WrAq@Fu@zBUhF[@iBqAu@rBw@Aa@c@oB~@wA`AcBrCc@P@q@f@B_@\J`AiCdDaFz@eCpAeD?o@u@eDmAGsHPqAuCa@_D|CaEnFmABcExBa@M_A|@iAwAwFzAiDCqBg@gCLkAs@wDk@}@{@c@cCmAaBKy@eEkCsB_GoBy@sAbAq@GcFcD_G_GkByE\}B{@kAy@iCUKGVX|CmCjCPjApCpGb@|ChAd@`BrCU`C_E|AI|@hA`AjBrDbE`DNrAf@eAFiClBrA`@mDOgBNw@xD_HhCaA`@\Kc@IRfADNu@jAk@hBZl@{E~@[t@sBhGo@VkACuCx@oEAs@f@\h@jDtA^pB~AzAc@~@qAr@OZf@v@AtDuAn@w@~CbAvENl@lAJ`Bq@rDo@hAcG`Cy@vBqDbD}An@oF`@c@hAbAvChBr@l@zAvDj@`B|@|@vDhDeBtC`AFnAs@xBUfCd@rBHrEhAvPlEfBvBIbEhB|FpFpCtB`@v@H~Cz@nEhEbCzDfNXhC[xAuG~D{AlB_Cn@_@~B{CvAkCq@{APeBhCI|Bk@xBWB{@_BgA^pA~@ApAVnA[`C_ApCt@BfD_D?vCGvBe@vBmDjFArBlDtCh@hAJ|AxAzBMrCuBhBKd@Df@jAfByBy@g@f@bCt@zClG`J|FvGfG~DtG~@P~By@lUkDhA@fBt@~FOnCc@fCNvDq@d@g@n@iC`HqJfF_Ox@[xCjBd@UlB{Dp@iEbLo@|Ag@Fk@Up@|OwThByA`@w@dRiPTk@zKiKbCyAdGsFpNeG|V{DfF_BjQ}GbCgBpDqD~DkGnCuCdSqZ~L}XJ}@|DiKd@mChAoBHo@eAjCcAn@IUfGoPQiAeD_CwAhDo@EuIkG}IaI{EyDiCaA_QeNaDiDgGaE{AsCcBk@kDuCw@SaGcFaCm@mAoB[D}HiFsC_EeLeImUoWgFkEkLoN{CmCeKqLwFcJ?ZgAsAOGiHdHcBfDeG~FkClFu@jC}EvAPIMb@dA`AD`BTjAWtBcDnD_AVYSJh@yCdAeGw@}A?u@b@rDs@`ALDb@MBBa@,2,12.0,131.3,1130.8,False,458.9,6.6,5508411968,
2,10x5 6kg Semana 2 | 5/5,0.0,967,967,0.0,WeightTraining,WeightTraining,5151591152,2021-04-18T19:55:50Z,2021-04-18T21:55:50Z,(GMT+01:00) Europe/Madrid,7200.0,,,,0,3,0,1,0,False,False,True,False,everyone,False,,[],[],0.0,0.0,False,False,False,,,False,0,0,False,41979529,1,a5151591152,,2,,,,,,,,
2,""" TRX Descanso"" Semana 2 | 4/5",0.0,1864,1864,0.0,WeightTraining,WeightTraining,5142990337,2021-04-17T14:50:00Z,2021-04-17T16:50:00Z,(GMT+01:00) Europe/Madrid,7200.0,,,,0,2,0,1,0,False,False,True,False,everyone,False,,[],[],0.0,0.0,False,False,False,,,False,0,0,False,41979529,1,a5142990337,,2,,,,,,,,
2,De Panas Semana 2 | 3/5,11225.7,4201,5481,278.6,Run,Run,5138270015,2021-04-16T17:36:50Z,2021-04-16T19:36:50Z,(GMT+01:00) Europe/Madrid,7200.0,,,,0,3,0,2,0,False,False,False,False,everyone,False,,"[41.462035, 2.249783]","[41.4619, 2.249825]",2.672,7.5,False,False,False,5476846189.0,B8FCD221-3E93-462D-95C8-9FDC79886512-activity.fit,True,0,0,False,41979529,1,a5138270015,u`a|FclvLw@L_AOw@Fm@Si@DCPH\IL_ADq@zAo@Xa@f@_@D_Al@iAbAUz@m@j@eAvC_AnB_@hACVF?AQGFGf@Nx@rA`DDv@r@`DpAjDrAvB?Ny@~@g@dAN`@Ah@ZtAtB~FNFCCsBlBBp@PN_@ED@_EtEyBzDwAtDqCzAARXL`AFPKRZVGfAZNRSb@kAnBwClBwAfAU^sAdAk@Vg@Ck@Pa@Xe@@y@q@G]Y]IWiBs@kAGi@aAs@MYp@Ef@UZcB@[YSe@k@OUN[bA]b@UBMUZJOx@}@n@AT[VW|@W`@[TGXk@`@Qv@i@b@Qd@K@?Ru@PUYAe@e@o@kC_C}Ay@Ua@uCc@q@^Re@BaASaBIUoAs@IU]GMSq@Y[Bu@SuATk@OaAuA}Am@iBiAC[iAsBOo@e@u@cA{@c@AIZHGmBUw@v@s@Aa@ORFFKKABF[fAe@t@WFg@j@y@RgA|@EbASVDPg@VQCKR_@Nq@bAIT@V_@^Mv@g@lAHHg@f@e@pAe@r@YLk@p@EXc@ZG\Qf@Y^k@Dq@f@_@D@NFEGEDFGG@PBEEKF@GALFFAIHCOCLEKJBICDGFHKFFBBQI?~AYf@]`@uAp@iAtBmAdAwBp@m@TaDFI`@uApC}APB?aAd@a@Vq@|@_@bBuAf@kBYFHXl@BL[N?FUNGZ@FNZHn@?fB|@hCbFnA|@vAf@zAzAl@ZvAUxARpAv@z@z@^r@f@lCLTP@Na@m@y@Br@AXn@Rr@@dG|Ct@v@b@xATPt@Hf@g@hAaCNKJc@XId@q@Ls@d@k@CGn@kAjDqBGTGS[LEGHQZFHMG@SS`@R?J`@d@?T|@Ad@F^o@J{@`@SVPZp@nB`@t@\lBjB\JfBMnBk@~@s@^i@bAu@~A{@rBaBr@oBFs@EQs@[gD?GEBSh@e@f@An@a@n@s@Fi@j@yApA}BlCwD^C?Ql@{@Pk@zAuATBVYO}@y@qAEKHSSYW_AuAkCMiA|BgBLcAM]{@_AaA{Bk@WSi@OIg@gCYa@Jc@y@sCMy@?]hBsD|@kC^a@Ni@PODc@dCuAhAw@z@eB`AUp@mAb@MbAX|B^D[F@IDFS@j@Ro@,2,3.0,,,,284.5,46.5,5476846189,
2,Font de L'Amigó Semana 2 | 2/5,10244.8,3740,4269,273.6,Run,Run,5127296312,2021-04-14T17:28:23Z,2021-04-14T19:28:23Z,(GMT+01:00) Europe/Madrid,7200.0,,,,12,4,0,1,0,False,False,False,False,everyone,False,,"[41.462068, 2.249774]","[41.462055, 2.249782]",2.739,7.8,False,False,False,5465437876.0,4dff1c41-32d5-4c69-9cf2-d1db445957d4-activity.fit,False,7,1,False,41979529,1,a5127296312,{`a|FalvLKKQNiAb@CImB[i@AGXJHCHQP_@?[V{A~B_AZ{@`@kAfA_@|@i@n@i@hBW`@sAbDQz@vAfFLjAzBfGfBhDCZWRi@~@e@\G`@F`@lAzCj@lBT`@Pp@EXINaAz@MZOBLp@YRcAnA_@n@y@x@_CrDy@vC{@dAo@ReA~@@Jb@J|AGtAj@@DC?Er@[`AcAlA_Ah@sA~@u@r@_@LUd@WXwAj@uAVk@Fo@CMI]g@gB}Ai@IkAY]YYg@g@UMP@j@GPw@r@i@[M?AHYEKKCMCRSm@]A]JM\]P[v@YJs@tAiAtAw@zAw@pBW\i@j@w@H_@a@UeAkAoAiC{Ai@MUBGKO?QS_Cs@MUUmAKUU_BQYiA]k@a@s@OUEu@Ra@A{@[u@{@_@Ww@[_By@e@eAW[Oi@U]IAOo@[k@{@y@MCaBTm@Ug@XU`@o@SIr@Yf@WZ}@`@i@j@e@\c@n@O|@i@h@Q?m@PQVm@NMZ@l@ERHR[RYf@SvAQRKX_@^m@zAKHALWVu@TGZ{@xAGl@QR[BQQ_@TSZK@QKn@B^ITQb@i@F_@b@_ANk@j@m@p@]pAcCZ_BN]dAwAFkA\q@^Qz@Cb@IPa@Fi@JUb@_@l@Ub@q@vA}ATe@@_@L@XNZ?f@q@LEr@Z~A[\f@dAbAZlAlAbCd@R|@n@r@Pd@XhAtAl@LzAS~@J`A`@r@n@`@TIQI?t@r@Rl@?PJb@Bd@ARDZXLvANfBr@lAz@`Ad@dA`AT`@TbAVJd@Gt@u@hAeBTq@fAoBFYfCeDz@{AJGVNJ`@d@p@bBJRMPg@PqAREdApAj@P~AZfAv@p@dAXPxAOl@KhAm@Ze@lDgC`@QZa@`Ak@n@q@l@kBDOCEoBk@eAHe@OEStBgAd@_@l@kAzAmExA{Ah@_AnAaBl@i@DQbCmBBMsAiCSm@u@_B]eAOs@@w@FQfBkB@SOYg@a@e@u@Oc@SS{@qCKOScAE}@uAoEQ{@?c@Lc@`@s@Nm@lAcD|@oAZy@f@m@t@i@rC{A\a@b@cARWj@M\i@f@C`@XPBl@MXJf@@\M,2,3.0,,,,283.5,47.4,5465437876,80.4
2,Para no perder el ritmo Semana 2 | 1/5,13864.0,5563,9973,437.2,Ride,Ride,5121089270,2021-04-13T15:23:18Z,2021-04-13T17:23:18Z,(GMT+01:00) Europe/Madrid,7200.0,,,,62,4,0,3,0,False,False,False,False,everyone,False,b8993821,"[41.461613, 2.246991]","[41.462057, 2.24981]",2.492,9.8,False,False,False,5458971036.0,0315dae8-132d-4316-a797-aa075aaa3700-activity.fit,False,13,0,False,41979529,1,a5121089270,a~`|FuzuL^\MGFJETPd@hGxKHP?ZaBt@iB`@uBz@uCD{@RkHtEsAl@gCzCENT\El@Hb@xBbGJETz@IAK^gBpACLTp@[Hc@jA@b@COOAsDhEu@nA{AdEgBz@i@n@hCVlBl@@KO?CZuAbC{FfEcB|AoDl@kACQTe@zA?VLLrAVh@v@rAT~@xA`CC^zCd@|@n@`@Wb@At@m@FQ~@_@ZGf@FX_@vA@bB[H_BeBYXc@hB}@I]UoB|@{AbAeBlCSBIKBOLbAKd@aB~B{Ap@g@AeCn@aAn@uAd@iBCe@W]o@gBKcAm@Kk@IqDB{BRw@EQM@VBsCSg@RmC|D_Ar@i@bAiAfAy@?eD`B^EANi@RcAGw@p@QA_@iAUO_C\m@`@oAXW@c@Kq@BdA@eBJ{Bq@eCNsAw@{Da@c@c@y@{B]a@WgAm@cAa@i@i@Q{CsCm@eDWa@iCeAqAlA_@@AOQAg@k@EDU]{@s@{BsAsDmEUMcAeBk@iBAq@XiAy@mA_@eBUi@OCMRJbA?rAY^q@Vq@l@MX?h@z@bBj@jBhAhCRzBNPv@P|A~BNp@CbAOh@gBbAy@NDBm@l@Bn@`An@dBlDvA`BlBhAFhAN@XgAHmCdB|ANIZgC?_BUu@j@cBlDkFx@a@p@B^YRXOY@JdA@P{@z@_@b@CrA^XuA@wAJe@bAa@^w@Ju@~@a@x@F|C_@Da@Ta@OeAAeAz@}E@YS[JEx@`@HrBRz@bBX|B`BhA_@PO\}@z@_@TLXv@f@@f@s@r@c@fBYSJLUTFPm@TIfAt@n@Ah@TzCr@j@MXo@\DQMnBp@vFbDr@t@ThAr@b@XGX_@p@aBjBqCr@yA~DuFf@Rp@x@v@B`@R`@c@NeBZMrAzAnCr@pBxBbA?xCi@lBiBrGsExAiDhByC@Q|DaD@WKc@cAsBg@cBj@[QTFBN]GMDFFUj@Y@KOGJ[fB{Ad@IFWYy@cA_BmBwFZw@`BcBFBn@cAKc@i@M_Ay@Uu@Rc@{@WDg@Uc@Ss@r@@`@c@Fw@Wy@HQtCgBj@k@^Ex@z@l@TEQ[@Qg@bCuHlAqEV?VUPa@Mi@d@iAd@m@Pu@Bg@Sq@NMm@AFM,2,10.0,114.2,635.2,False,458.9,47.7,5458971036,
