resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_watts,kilojoules,device_watts,elev_high,elev_low,upload_id_str,average_cadence
2,2 Vigía Conreria,17787.4,5794,10243,468.1,Ride,Ride,4511405563,2020-12-24T07:55:29Z,2020-12-24T08:55:29Z,(GMT+01:00) Europe/Madrid,3600.0,,,,94,0,0,2,0,False,False,False,False,everyone,False,,"[41.469832, 2.226714]","[41.462073, 2.249748]",3.07,12.8,False,False,False,4820276520.0,61b22793-c47a-4bdb-92d6-1945d35861a6-activity.fit,False,80,2,False,41979529,1,a4511405563,mqb|F}{qLk@BoCnBsB|Ck@KXCBbAaBjC_Af@sE|@wCtA{BKWQUs@wAAmAs@Mg@IqDAkBVy@?[qCM[L{EfF_@~@w@p@Of@gA@xBz@Ph@QzAe@jAQ`Cd@rB@dCZ`FXfBRtENjAXZfANlBjA`CJjEfBv@|@xAp@l@xAJAxChCn@|@Dl@Mv@RpAl@jBC\TbArE~Bv@dE\n@bBdHTdBI|@Q@qBvGGpB`@hD{@pBGpB]dChDA`@qBr@YTy@`@GlCfAx@lBbBk@j@ZxB~CXnCAlANXt@cAh@U|Cx@oA}A?_@z@b@CK}@DrAhBa@?u@u@}@W}BzACsB_@}B[q@yAeBg@_@cBh@u@uBaCoAe@B[jAy@j@a@dB}CGf@{BL_Ch@eBMiBW_ADoAf@mBfAgC\}CKwAsBuHWW{@gEkA}@cBg@e@i@m@kDGwE_@w@cB_AmAkAcA}AeD}BcD_AqDYaAu@mBe@a@eEF_@WqFQUIo@A}Es@uBL{AdAoD?u@Mi@{Bu@kA`@sAlAeAA}@l@S?e@iAMCiBRcAh@gBZw@OmBFmB[_BHuAy@qD]g@_@a@wAu@}@_BkD{A{@eBaBUaAgAsCcCsAgAbAw@MsF_E_FqFoByDGw@Z{AcAcBy@gCMFEZV|@C|A{BfBM\Dn@|@nBHt@dAfCDMqCsGIw@Tk@zAcAZi@EeBg@kC`AwBNoG`B}EUaAB]pAwAMwDByA\iA?}Dx@eCEkCQe@@Rl@uDs@kDOaCLgAp@qBw@}DGwALu@dB_Cj@_@WGqBb@u@Sm@i@v@Vf@Gr@wBxAq@W_A{@eAy@eCGu@LwA}@q@NHg@aB_BiDAaA[u@@Ys@q@Yq@h@kDt@m@FP\Yl@gAHyF[g@eADo@_@oAaFwAeBWsA@o@h@ONVArANr@zAh@PT^lBn@DzBcFr@w@lA_@bBqD^CtD|AtBJfBc@pEqCn@oAb@uE\yA\c@dCYvBqAf@\r@bDbAdBr@NtCg@v@v@PjATb@t@PjAG~DuD^KxItBtCeAlAh@z@|ArCtA`BrD~BpBrB~D`BvGjBhBnDz@R`@j@]`G@fFhEzHrBzMQ`APNVHx@`@b@P?Dr@XD@f@fA`E`A|CdEBz@jA\M\VpAPxDJMD,2,10.0,85.3,493.9,False,458.7,47.4,4820276520,
2,Vigía 7am,12642.2,4790,7899,439.0,Ride,Ride,4499087796,2020-12-21T06:21:28Z,2020-12-21T07:21:28Z,(GMT+01:00) Europe/Madrid,3600.0,,,,5,0,0,1,0,False,False,False,False,everyone,False,,"[41.46149, 2.247027]","[41.461991, 2.249683]",2.639,11.9,False,False,False,4807263213.0,dedc7ce2-36ac-4aae-abcf-767721476d55-activity.fit,False,3,3,False,41979529,1,a4499087796,i}`|F{zuLUWLXXzB|AfCtCrFTVDVmAt@}Ah@IZA[f@]YVMAyAl@eBd@gAC{Br@kDjByAhAu@Rk@|@}@x@[h@FZMPF|@h@nBzAzEj@r@Z`AhArBb@pBRZEZ{@d@WDe@v@m@Ps@l@{@Tq@p@{@Za@\sArBWt@}@hAu@bBoAzAaBvAgD`CgAd@_Ch@oBFc@dBC\HNn@N~@|@x@Hf@d@?Iz@l@|AJr@zBXh@Hd@z@~@@HG[BPY\Gr@g@HINGj@a@j@Ib@DX[nAFnAQ\y@k@e@q@_@COPAx@I^STm@Ee@c@COci@bCFECEa@Ze@v@wAxAM^e@f@SBi@jA}@x@e@N]EGJi@LaBbA]BU\s@IQJc@n@SCa@aAOI}@JYGeAXSTiARe@G}BNyCm@iAT_@I{A}@qAQg@Bi@Ok@}@s@gBsBaED?GJOUo@QwBoBgA}DUOWc@q@_@K[m@C{@l@IGULaAA]o@e@Uq@q@WC{@k@eCmCi@_@u@{@?KOOsAgCAQW[DeALeAaAkB[eBKWOESRT`BAdAy@x@mAr@KZ?b@`@bAn@jARbAt@tA`@fA@UYy@gAuBeA_DIc@Fc@JUdBcATe@QoCFQN@t@jCp@rADf@U`AL|@|A`DfBnBvBvB~CbCrAx@vAE`@_@XEnCfAZ\TlAVp@XV`@v@pAtAp@d@bAbAt@nB`A`B~Ab@j@p@hATZVP`@VNbCMbCh@tACtALn@Cx@e@n@?~@a@H@p@jA|AqAP?b@TRAlCiBlAYbAcA?Kj@mA?NHDLIfAcBh@e@z@gAn@[`CJBb@Yh@DfCJfAAdBD^HHtAf@|APXf@VL~A@dAQxBeAbEs@n@e@n@s@n@wAHYOmA@yApAoE`@sBdAgBfAwAjC}GlAyAAWg@c@aAM}@_A}@GKO@Wj@}ATSVLp@BtCm@~E{DfDyC\i@~@mC`BcC~AcBfAu@X]Sw@U[[sAk@sAhAcBTw@vAmAJ]COPSBOaC}Fg@wA@UdBeCj@m@^q@|D_CvB{AfKgBjCqANUDw@CYa@i@mCwEEH{A{COaAc@}@m@Wc@o@Q]@MIQBa@OGOW?g@zBeCQc@Ca@UU@D,2,10.0,88.6,424.6,False,458.9,47.9,4807263213,
2,Alella,26772.0,9211,13484,549.0,Ride,Ride,4436603575,2020-12-06T07:26:46Z,2020-12-06T08:26:46Z,(GMT+01:00) Europe/Madrid,3600.0,,,,12,1,0,2,0,False,False,False,False,everyone,False,,"[41.461549, 2.247073]","[41.462014, 2.249761]",2.907,14.8,False,False,False,4741412512.0,48c810a2-c8ae-4712-8f74-d84eb098601d-activity.fit,False,4,2,False,41979529,1,a4436603575,s}`|Fe{uLMHr@SJgAvAIOgCNm@tE]h@wAiAcGnDoEnAqHCu@jCiFrBiD~C}CzA}BTcBvI{Gb@_AyJ{PaKqOeIwO{BmDk@cBEgC_@yAuGmNy@eAg@z@UAKk@l@w@PiA}@sC[i@yBkAI_@wBcAiCcGqB_IM}Cu@gFW]cAFqBgK{EuQeBuFgCyF_@oCsE}M{GwWyC_K_DmJiDuQIwAsKuc@SkBm@W?~@Wh@TB{@p@y@`Cf@h@NzC_C\cFfEaE`BQZB~B\xAoF|Be@m@_BVsA_Fc@a@_TnIwCpDiCfGaBzAwBp@g@Zi@jBqF~EeJxFeADoC|AyBvEgB?aAlAaFrBaBkDoAyGc@UyBKkLfAaOEeCJc@ZyCIHMQ_@gBcAuDuIsD}DgIwGcHBmCe@aB~@E]^u@}@cAgCfB{@J|@cCiAtCGx@^cAnDaCfAVsAYiBfBkA^Fv@Wf@o@VsAGvAcAYyCb@{@NwBI}Ak@jB}C|BmBt@OUn@]XeAX}BMMiHL{@zDcCkJGkEV_DjDuFnAqEC_CeBeC|BGzEpAtCzDnA|@z@tAdE`Ar@WAW\rAx@SzA?bCh@lBC~AsC`BgAdAx@jBpDjAjApBlGbEjIh@_@hBM`AXnB]MA`AxBnBn@fAk@lDLoA[t@^l@A~AMx@d@TbAn@BfC~@d@^Jj@jAwASFz@Qb@m@pCg@jAI`CnA\mC`@e@zGlDHjAy@xDq@p@mBBa@f@@Zx@zCzBhB~D_Ad@b@JrBaArDh@`CrBt@~@WxD{CdGyDbAF|Ax@`ChG`AVlDpDhDnArCG~AhB|Fb@pAnB|@~BtBzApAlB@lBvCDn@b@zBzCrFxJbFhKj@zCDpCnBVl@dA`@IrGlDf@v@hCjBjA`B{@|AsE`EcE~BkB^gBSUd@_APmAGgBkAaANyFhDa@xCsBt@y@pCXd@hCv@tA`AZhB_@nCjAkArA\Nd@\tB{@kB_@@WbBh@SKrB}BtAGZhD}@[pCHd@|@h@XrDd@VEf@hATP|@R`Lh@pCe@tOXdE`@n@~@y@xDAdBxA\jAYrAgAjBGtCz@rAdC`@dAfADpA_A~AKtCPjAZBp@jBHtDj@jCSVhBvDHd@bBjA|Bn@`DlVhFtPj@ElBcCf@oAjAKnChHbI~J|AlCp@Vj@QRm@CmANGThBh@v@dBcAcBv@}@gCAw@bDmI`A{AdF{CfCiDnGJ,2,10.0,72.6,668.8,False,334.1,7.0,4741412512,
2,Entreno,1648.8,561,578,0.0,Run,Run,4360967521,2020-11-19T17:25:00Z,2020-11-19T18:25:00Z,(GMT+01:00) Europe/Madrid,3600.0,,,,4,0,0,1,0,False,False,False,False,everyone,False,,"[41.452188, 2.256415]","[41.452344, 2.256643]",2.939,4.7,False,False,False,4661277787.0,5ec3ecac-5229-4667-ac88-a03a57fcefd5-activity.fit,False,0,0,False,41979529,1,a4360967521,cc_|FquwLR^HT`@^b@`ARFLJp@`Av@r@f@p@PN^`@z@r@Zj@\b@XTJN|@n@XXXVx@jAr@n@`@h@dA~@f@n@PNl@|@XTTXj@~@n@d@RTZVBKFB?IWWGSKG?BC?UGa@WMQi@i@GI@GCKIIUKMKi@s@a@c@WQu@}@m@i@]UQY]_@S[WQu@mAq@m@IW]SYY]U[[s@gAi@i@_@m@_AaA[i@{@cAS]]W]a@SOEM,2,0.0,,,,9.5,9.2,4661277787,
2,1er Dia Montaña,9079.9,3991,6194,216.5,Ride,Ride,4028748614,2020-09-08T07:22:41Z,2020-09-08T09:22:41Z,(GMT+01:00) Europe/Madrid,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[41.464566, 2.241836]","[41.462044, 2.249821]",2.275,10.2,False,False,False,4311995647.0,ea5fb0d4-a4e4-474e-a2ab-5d994a0c6db5-activity.fit,False,0,0,False,41979529,1,a4028748614,opa|FmztL?VKc@e@aACg@R~@Ef@IN}A`BKVJTAHD`@h@bBn@xAx@hCFAHPNALRb@pBt@xAj@rB\n@?IEPMV]Ta@VWDg@n@e@DaAr@mAn@w@z@g@XUZ_@NiBjCs@tBQp@SZcAf@mB~AcAp@cC|BcDj@eBAs@`CNXdAJbA`AdAF\\N^@NHLhAEr@@N\@j@Ld@EELf@TVDTXd@d@\KFKZ?RMXi@NKt@a@p@?EE?ATFj@Mb@I|@GNFh@CXQFi@Yi@w@YUMPSp@Ip@GFOFYA{@_@gBt@}ArAWh@UJKT_@^Qf@O?Fa@BAANS@oBzBq@Rm@t@WLk@AQFSV_@TU\sAl@_@BGHCMGIw@k@WEg@No@`@m@Qy@DcAg@MOGe@?aAKs@?aAFcBBURQCc@LE@HHMt@Sf@Bz@q@n@QFATX\LVSj@If@_@`@GpAa@d@Y\@Q`@@|@ENyA`C[R}@JOJO^D\t@Cz@b@j@DhAWjAC~@U^A^Q\CNDGCBCFHTBEBGa@?o@Fg@Jq@~@}C^mBd@}@tAoBb@u@|@{BbAwC\g@d@_@DJEGDICKi@e@UMo@IQOUe@OKcAKKKFi@r@yAPCj@\PBf@KDE?MI@APC?OKk@Hk@Gu@iAu@q@[Go@_@m@K_BqAMBE\INGn@U`@k@KM@EJ]AWScAqAOCa@u@KEQHBAAMLANHVZn@jAl@h@lAFJJXET[N_@Dw@DQDA^TH?@EVRn@A`@FpA~@rAb@`@?NIl@Fz@AbAOb@RvAOzBoAtAgAd@Qt@s@\iAr@eB~BqDfAeA`Aq@^a@?Kg@eB_@q@c@sAIOIAPIAETa@d@c@Gi@DkABAHZVIjB{AFWK_@k@gAeBkEQi@@g@MYDUhByAr@mAIMk@WSUt@{@P]VkAv@s@jC}AbAe@bFqAFi@ZILo@JS`BuADSCUHMAG@F@EIACGXSDM@HCBGI?PBKEMJNDK?DBCCI?NHE?DCEF@AIDIE?FHQHFB?FGAPG@EC??FHMR?TSJHXEj@Q|@IBGAGc@wADSh@IEFTM`AMHGE@FBCNUJTL@E?KQSiBJQo@AyAEOYeAUQqA?_AOe@TYDU?QKScAFK@WOcAUs@?UIC@KIMO@CQEDFID@CC,2,10.0,68.7,274.2,False,205.8,43.1,4311995647,
2,Hotel W #2,26745.9,7271,9028,90.0,Ride,Ride,3972183807,2020-08-27T07:13:54Z,2020-08-27T09:13:54Z,(GMT+01:00) Europe/Madrid,7200.0,,,,61,0,0,1,0,False,False,False,False,everyone,False,,"[41.458481, 2.250998]","[41.462037, 2.249748]",3.678,10.1,False,False,False,4251984846.0,6a9cdbb1-64df-42d5-b893-8c06e9b4e4f0-activity.fit,False,37,0,False,41979529,1,a3972183807,oj`|FusvLJ?Q@^bAC\_C~B{@xDs@AMXF[CsAo@cB?w@f@eAx@q@Tk@PSRHMEJ@@kB\}B\w@`@qB?]TSf@kBvCwFxGiH`@M?]b@}@|FoGKMl@K`@c@lHlK|L`NxFrGl@fAtEjFf@VlDpDbNnOtIzIxYhUrAr@vA\fAtAxEvDr@z@rE|ClA`BxOzLZAJ^lBhBjMzJdCrA~DlCpDzCBRxChBbIzGhANH^\\bOhL|KfJhBrB`B~@d@p@v@b@RVHTtDpChHdGnBfC|@l@~@NvAzBr@El@n@NMNq@hBrBD`@j@Dj@ArEyBr@k@j@mApAs@b@w@xCdAfA`AlAhBR~@t@TfCjEn@Ch@XPh@|AbBVj@xBxB~A|CzBbBxDzFhBlAjBp@xB`B@`@d@j@r@nBfApAxOdKx@jAjBrE@h@zFfJbAl@rDxEfEjC|@VvBhB|BjD~BxIxAnD~ArBpBf@z@l@`EjGnAt@`CpDVE~AsCl@Kz@lCjCfDzB|DfDnCzF`DfTzKjA^jGtD~An@pAbAfCl@`Ap@`Ch@rBvApEz@zSnBzBgAt@?jAk@nADfASBMa@sALF?^X|@uA[m@Bo@Yu@n@]hAm@CkCp@yNkAaH}@gFkCcB_@w@q@_Co@_Aq@eBm@kFiDsCgA_^kR}@qA[aAoDmFi@a@_@k@]aAm@@k@|@s@t@_@L}GmKiA{AcAYg@w@mB_@w@s@gAkB}@yByBiIaBsC}A}AeFiCsCaCgLaPEaAcAyAi@wBm@s@uBgBaNaJe@m@o@eCw@cAyCuAiC}AwQeXmAiAq@LUS_@R_DaFkEiFwCkAy@Vi@Eg@f@IQMDkApA]`AkBrCy@N_AWLSEQwA{@gB`@XSg@Pi@s@}B_Bc@w@}CuAi@cAeAmA_Bw@oJaJwAcA{@{@Ke@_AYUa@sZ{VyBcB]EiDuCO?sG{FgD{BkGiFaCiAiCkB}AqBuDaCkQcNkByAB}@MSm@CkFqEm@QkFwD{AqBsAYy@i@cSeO_HgGg@SuKiLw@oAwFsGw@g@sBeC_Am@kBqBgCuCi@cAcAy@aFiG{FgGgG{HcCaEkB`AyBvBiCbDGj@kAx@sFtG}BhFe@f@c@~A[jCIVICo@tBi@tCe@`@}AlCiAv@g@FOZsAHg@ZsCc@c@d@Z[QO,2,10.0,56.3,409.6,False,47.1,6.8,4251984846,
2,Vilassar,25023.3,8463,10002,56.6,Ride,Ride,3967574653,2020-08-26T07:37:51Z,2020-08-26T09:37:51Z,(GMT+01:00) Europe/Madrid,7200.0,,,,6,0,0,1,0,False,False,False,False,everyone,False,,"[41.455871, 2.256738]","[41.462025, 2.24979]",2.957,9.9,False,False,False,4247060476.0,05ae7636-ff42-45b9-b743-1f7175d5f190-activity.fit,False,3,0,False,41979529,1,a3967574653,ez_|FqwwLKDAEHUOML_@dDyClB{BfAi@Di@iDgFuS{\eBsDoE{HqBwECoBHi@gC_G{@oA}C}GW@c@n@QCa@}AVHLSNk@Ai@E[k@a@ScA[Sy@@s@[e@c@AWa@y@m@g@}@wDmAcCq@aCi@sCN{@e@AC]LM[cA]cFWUs@PQIu@oCQKQm@EaBaBqH[m@aAgFGB]sB{B}F]cBsDkKkFqRqEuO_AsCuAwFyAoEoBsHmEeUyGgYiB{IQoA?u@}Iql@UkC]{Ag@sFm@qDBw@GAFj@Ds@u@qAcBgM_H_f@cBeKiBaOK?NHGSDBCZGKOyBIE{AqMc@aC@a@YyCsA{Iy@qI_@qAK}AcA{Fa@eAWeCs@yDe@mAw@gFaCuKy@eHeAgGu@wCMyADIKIENHDG@@c@OCUmCmAqG}BcIY{BcC{KkAkG{@gF{Lii@|@UfAaA\w@?i@}AqDoAiBwD_JmAoAc@s@kAeFUsA@WMM?U_@YBOm@_CAaAWa@]aBBa@a@UeADNBe@IEc@Q]OaBkAwEf@xBfAjC@bAQl@Lt@l@p@v@bCfA~Fp@xCT`@l@xCVfBTd@@h@f@f@r@bDF~@`A`DPdBd@nACdBSNZ^D`@e@lAPFlAq@PF~A`GPxAtBfJVv@M~@r@r@Zx@DPGAAVl@tBGLpAj@|A|GrDtSAOEX`@~@^tB~ArGXp@r@`DCV\vBp@hCA`Av@pCtAnJZjAbAlH`@lAdAlGjA|ElAnGJVH?GFJX~@xGT`Cf@zAv@tI~D~[xEx]Hf@JCQMGX|@xCEN`B`KlA~JT~@DvB|A~GBx@XfAf@zFVtAh@hAR`E~@tETvCxA`K~CjRDpAtA~ID~AJnAxBrKfJ~_@fCrNjA`FzCzJTtAp@fB`AfDp@xC^~@AM?b@`@p@x@xDj@xAjG|TtAdE~ClIdHnYpAxG|@G\Vr@nGFhBbAzEn@lAvCfI~AfChA~DXh@`@FdA`DdAfBt@jBHn@d@^|@pBNh@GH~FdJd@|At@tAl@n@Xz@xAnBJd@lBrDHv@^v@`CfCjFjJZCb@tAd@h@PjAn@`@\h@t@tCZJFZ~AvAE@BPcFxEeBtBWd@C^qBdBuDnEuA~BgC|FRNo@dAsAbI}@vAm@X}@`CcAHm@^{Bj@sAKaA]SHMYH?LXAZAQJCOSJ@OA,2,10.0,54.1,457.8,False,47.1,4.4,4247060476,
2,Hotel W,26343.0,7559,8872,80.8,Ride,Ride,3962633949,2020-08-25T07:13:30Z,2020-08-25T09:13:30Z,(GMT+01:00) Europe/Madrid,7200.0,,,,21,0,0,1,0,False,False,False,False,everyone,False,,"[41.459814, 2.252759]","[41.462016, 2.249777]",3.485,10.4,False,False,False,4241797338.0,03bd5a7b-81bf-4061-a0d4-a30b5685b010-activity.fit,False,17,0,False,41979529,1,a3962633949,yr`|Fu~vL~Dr@NUEm@J_Av@UN_BbAgC|AkChDeDrBuCh@@Be@QDXe@tCyCnB_CRAr@o@\AlBjDrD|ErPlRrBlBH^hArAdF|FtDdDd@t@~JfK`EdFpEzDz@hA|EpDnEvCjKjIvC~@p@`AzFxEj@|@fA`@v@v@^Dj@b@lA~BnDjB|K~J~BzAhJ|HtR~MzKzI~@DBd@`Az@`TjP|ErEn@`@EIJ?r@hB|BdAxK`KbBnAXd@|BxAd@~AfCz@xBnBpASBPRDx@dAH~@`@R|AYpAu@dDqDxAgA`@JDw@Z_@lA^jBrAhB~Bv@tAb@L\z@pBjC`ADdBdBLd@`@`@Jf@^`@xAv@tAvBh@`BTHf@bAj@`@jApBpCrDr@tA~@dALAAkAJc@lB~@v@fAtAnDlE~CHVj@PlG`EbAdAbBfEpAfBhAnAdIfMvB`ClG~C|BxCbAnBpC`Kp@tAvA|Al@`@~@LnAjA|EdH|@Z~BrDRAf@cAjAsAX?l@bB`@ZPf@zCbEpAdCl@j@`^xQ~ArAfCz@lBzAdDbBx@r@bDjAlEnApAhAzBl@zUtBzCaAVNlCuA~ALJOOgAGl@HXIHaBc@SOHGs@Gg@Xc@x@UtAOO{@~@w@ViDqA{@GOLg@UeIo@}F}@}@a@yAqAcBWiAw@mCw@{EyCuEaC{@Uc`@oSqB{DkGuI_@?eB|BWDsDkG{E{Gk@Wc@HwA]cBkBw@yAy@eCmAoFcBaDwCyCgH}DuBcCeJyMMwA}@_Aa@aB{@mAgDeC_AqA{@c@u@DoBs@_@i@U}@cCwAU[CiAm@uAiI_FyEmGmKaP_@Ws@Ba@g@FRIL[IaA_BaBgBkA_Cw@YwAaCmB[_A@SRk@DsAjCkC~Cs@b@s@Lg@Oe@e@yAmC{@x@YDk@eA{Ay@_@m@UCk@m@Jr@][_@A}AiC_BaAwAeAgKcKgCwAmBeCiAq@oGsFsRmOC[i@?yYsU}AgAmAa@iTiQkFyDmDyCD_@g@iA_C}@kCyBcAe@qEkDIBaAcBqD{Aa]eXaLsLmHiIO]yA{Aq@MeIqJMa@yBuBsBoCqCsCmA_BWu@aBkAmAaB_C{Bm@{AuBsC]GmAt@eC`C}AlB]RAbAmAp@o@dAaEfEiAnB_AbC_@b@w@rCSb@SFCfA_@bCy@nDiDjDcA^Q\{@BmAd@}Bm@]?GTLOKJEWH@,2,10.0,50.9,385.0,False,47.0,6.8,4241797338,
2,pinchazo,19875.8,5763,7728,63.8,Ride,Ride,3958152948,2020-08-24T07:50:06Z,2020-08-24T09:50:06Z,(GMT+01:00) Europe/Madrid,7200.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,,"[41.409275, 2.22212]","[41.462005, 2.249775]",3.449,30.4,False,False,False,4237035213.0,3fd0a560-9fe7-4012-b8b2-100c149ef313-activity.fit,False,1,0,False,41979529,1,a3958152948,}vv{Fg_qLa@UKhAsHvK`JkMgAKhANaF}@HVFOdEn@oJ~K~HqKLEuJ~LrBtCjH{QkA`@nAc@u@hBuGEfIaBgBiBdBhB`IfQoIiRN`@IdAa@\rH~ReIySoGCnGy@fAg@ULeEq@LWxAxBdBSAd@Ju@F|@Ii@a@a@^Ni@n@b@k@k@o@}@xCVLmAvBx@m@sEbC}A~AU^Cj@Me@MZN}@U|@r@GQMa@TVk@MXMCX\EBNW_@DKRY|Fe@n@c@OmDbAPEmBjE@\Wf@MIcA\K`AeAzA|@~@Bt@`@dBz@v@HMa@d@^]m@Nl@a@]~@vA~BtAxAOYz@_@{@d@bA|Al@`@FmCRHyDeGv@_ChAzMd@h@\Ge@Fe@Ub@x@f@\L`@b@I_@d@BXIY?p@`AaAMb@TJRaALEeAhBF_Al@k@_B`AKfCpBqEa@tEZ{BIK_B`FhB{FPeAcA~FD{A_@I{@~Bp@gFXu@d@BsBSg@gAb@e@UVDWsDsG}ByCOu@]SHEGOWYa@?g@{@d@VTpAND`@tAfAfAS?m@o@LC~@hAR|@hB~Cb@\?f@l@H|@nAaAiAUB_@dAkApAwAjC}@t@Sb@Ef@i@Z}AbCSHBP[r@mCbDO??Xm@~@YHa@a@wAeAe@AsEeDHeATAGVMs@LJETASY?e@y@z@n@WFb@J_@m@`@pAc@YLVMe@d@JCOFVEYHm@FHXQNXjBO~@_BjA_A^kAb@yCl@kBROz@cC`BmBnA_CrAoAtAgDv@c@`@iAdAo@x@yBj@UGy@nBwDp@u@G?L?BQO@@RJLIGXCh@g@D}@c@}@eBkBu@_@Wc@Wk@BWg@TMQvAb@q@o@uAYO?EUi@_@S{@mA_A?VQWCTu@wAm@WgAw@iA{AyIeHgAoAiCgBgAyA}G{F_VuRoAi@aBuAIc@LCDTBOoAUmT}P{BeAaMkKy@a@cPiMi@k@G{@_@m@_AUeBeAWBI]{@w@}GwEy@aBsBe@yJiIeA_@qHwFoA}Ag@M}D_DwQiSoAiBwC_C_MeNeBgCsEyEuFsGkDwEyBuDQMgBnAeDdDqA|AFx@O`@SCc@VoG~G}ChGq@tBEf@q@CPpAm@vDi@pB{A|Bq@v@u@^Wf@gDv@cDk@O^RL?UOc@,2,10.0,66.4,382.9,False,46.9,6.8,4237035213,
2,1er dia,1734.1,620,621,30.8,Run,Run,3111482110,2020-02-18T19:06:53Z,2020-02-18T20:06:53Z,(GMT+01:00) Europe/Madrid,3600.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,,"[41.461993, 2.249717]","[41.461954, 2.249725]",2.797,15.0,False,False,False,3323149547.0,f6fcc8e5-560a-494a-a69a-34793aa3df50-activity.fit,False,0,0,False,41979529,1,a3111482110,m`a|FukvLA?B@kBw@VP]@e@Lw@O]ASP]~@YVWSMBSRa@bA[XSJmA^qAj@e@d@c@Fi@A_@RENQ\E?MGMTCROh@OfBId@SRc@|@WHQLCDEz@]zBPYHQpC_JOTCJr@qBPs@R_@F]XSv@Il@PpAs@xA}@j@YAR@FDHDEDEX}@D}@f@sDLXd@zB@XDBIHE?Ga@DOJOVEl@A|@GZ@lB\,2,0.0,,,,80.7,48.5,3323149547,
2,Caminata a la hora del almuerzo,5469.5,4013,5277,132.3,Walk,Walk,2353573507,2019-05-09T09:34:44Z,2019-05-09T11:34:44Z,(GMT+01:00) Europe/Madrid,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[41.464737, 2.230904]","[41.465036, 2.231238]",1.363,6.5,False,False,False,2503806351.0,c3dad0bd6cee61a1af810380db8a4c5c,False,0,0,False,41979529,1,a2353573507,qqa|FcvrLBd@Tb@JRDD`@r@NBT`@l@TJFZ~@HJN\b@d@XLNDNKPHKQMCKDWCSGII?FXJP@FFFBRGP@JEv@lAMUEABLD?\\JD`@t@JJF@AIGEDHNNHVE@?OECKh@GLGHo@f@KTU\AHONQZG\URUF[@[JMA]NKJSXi@ZWBWNYFGJq@VIJYRWV_@Aa@YD?NLCBGA@OBE@F?FFJCZCEMDCAKGYCe@Qi@IG?QNY`@QLk@DWHe@z@AJJp@@FE[CEJbANh@PnA@PCEAHHLA^FVWn@FZFIBDAG?FHQ?UC`@CFGCD@E@LCDECEe@EWBk@Ge@K?G^I`@o@DKAIIOQGAE?IXc@x@S?ILGHMJBHACCELE?KU@PHIPLDC@Fe@BXIDOc@TDR?PCLIJEW?_@CEE?AGAo@BCAOAF@GD@BD]_@?IE@CCD?BD@^DNCFNx@DN?DE?BHB^TSCDIb@DP?XBDBVGJBb@ALD@E@@DKNCNMn@B^W^@NG?BDDCAUJWAUFUKHGNIGKOM[[aAECUAICSUi@IIG]a@EMS_B]_B@DELBPFBBDJv@@VGt@@NFLHF\TN@p@VXP`@?r@Nd@@ZL?FONIR?FIFAFDbAINKAGLKCSVa@Va@`@E@YPCF]ZE@W^Uv@q@h@?F}@r@]`@KPI\AXBL?VGV@PE^Yt@GJGTg@LSEWFK?QFAHMNQDE?KQGCOWIa@CqAD_@CMD@K?Lk@HBBFCNWVBMFC@[?GCE@We@gAQYEQW[Im@SOCECQMSUSQGEGKGkAQe@]UKSEEMFk@hAaCRYj@MBEDOBa@CQ?a@W}@_@eB?mCLU?QDENk@N[VYHWHG@IJERGHKD?ADHNRQNWLALKLAPQR?He@FMRKLCD@BDGX?FCE@FDBDEL?FM?GPEDFRAJQJLJ@QCb@oBJEFM@ODCVGFBBAHO?UFYZSBEDO?FFADGHGF@DELUFe@LM^FXKLORe@DYJUj@k@p@a@Xc@j@_@HQDW^k@Jq@Re@VQFAX@\EFCBE@s@E{@DMBgADGFEHCLFT^LH^`@Rp@HN,2,,,,,155.5,81.8,2503806351,
